name,code,year,casset,cdebt,asset,rearnings,debt,sales,employee,capital,equity,netincome,stock,income,roe
엘컴텍(주),37950,Dec-16,24016680,10724710,90088431,6851230,12534809,65552872,74,42223760,77553622,5923155,2275,6896614,9.4
엘컴텍(주),37950,Dec-17,22582888,11128718,91425102,8486768,13584821,50288126,69,42223760,77840281,5430886,2190,4023411,7.81
엘컴텍(주),37950,Dec-18,14186521,5151004,83245281,7944904,6854689,40154183,51,42223760,76390592,2433527,1845,1031640,4.31
엘컴텍(주),37950,Dec-19,15963323,7113286,83477222,6355262,10113605,46157406,53,42223760,73363617,-568616,1595,3498466,1.51
엘컴텍(주),37950,Dec-20,11686575,6537746,64816800,-10325249,10104395,36192298,39,42223760,54712406,-16129083,1505,-4222617,-16.97
엠케이전자(주),33160,Dec-10,202775579,153173683,242850724,71493735,155726618,751512121,219,9629676,87124107,7031762,4290,,9.65
엠케이전자(주),33160,Dec-11,217229753,183205684,276962328,76201660,186123973,752179425,234,9629676,90838355,7675235,3590,16048242,8.7
엠케이전자(주),33160,Dec-12,206308493,155134475,262403288,79246498,158110440,706188976,254,10825845,104292848,6820899,4685,17204751,7.67
엠케이전자(주),33160,Dec-13,175341071,189667213,370720675,103058770,242560823,568127674,268,10825845,128159852,26290589,4100,10815732,23.01
엠케이전자(주),33160,Dec-14,184173702,213152633,420539395,62408865,332277721,469589641,268,10903845,88261674,-33807431,5300,9322884,-31.54
엠케이전자(주),33160,Dec-15,770451365,400868901,1000905153,203684480,477843955,453105966,274,10903845,523061197,152221843,7130,24771747,94.36
엠케이전자(주),33160,Dec-16,996706111,511062208,1301702979,222791870,707850781,619601003,271,10903845,593852198,74507668,9360,125539106,9.54
엠케이전자(주),33160,Dec-17,182693219,292113294,1584109908,277124949,839471034,686150840,282,10903845,744638874,148036981,11250,178711949,16.49
엠케이전자(주),33160,Dec-18,209596389,328957909,1782812097,291982133,933975438,706474289,266,10903845,848836660,133221552,8410,173689314,8.47
엠케이전자(주),33160,Dec-19,197652368,337541775,1831423713,296141330,957746985,731615145,273,10903845,873676728,76912702,7710,126697646,2.34
엠케이전자(주),33160,Dec-20,243867927,361808342,1982876095,323441647,1065032180,875759467,283,10903845,917843915,80125925,10550,111010987,8.42
옵티시스(주),109080,Dec-10,,,,,,,,,,,,,
옵티시스(주),109080,Dec-11,,,,,,,80,,,,5590,,
옵티시스(주),109080,Dec-12,,,,,,,89,,,,7150,,
옵티시스(주),109080,Dec-13,,,,,,,95,,,,6090,,
옵티시스(주),109080,Dec-14,,,,,,,98,,,,5450,,
옵티시스(주),109080,Dec-15,,,,,,,94,,,,6100,,
옵티시스(주),109080,Dec-16,,,,,,,95,,,,6810,,
옵티시스(주),109080,Dec-17,,,,,,,96,,,,6640,,
옵티시스(주),109080,Dec-18,,,,,,,100,,,,7170,,
옵티시스(주),109080,Dec-19,,,,,,,99,,,,7780,,
옵티시스(주),109080,Dec-20,,,,,,,99,,,,8150,,
와이엠씨(주),155650,Dec-11,,,,,,,,,,,,,
와이엠씨(주),155650,Dec-12,,,,,,,141,,,,7330,,
와이엠씨(주),155650,Dec-13,30533974,6064277,50810196,21476068,10398317,47001688,150,4908797,40411879,4802413,4890,5718413,11.88
와이엠씨(주),155650,Dec-14,27115625,7142214,51601886,21547958,11817725,47214079,138,4932547,39784160,71890,3180,1613780,0.18
와이엠씨(주),155650,Dec-15,30736862,10318103,54815329,23610757,13924966,53135861,152,4932547,40890363,2062798,3215,2918389,5.11
와이엠씨(주),155650,Dec-16,61975666,42168694,97680846,32780541,47916534,122808109,191,4932547,49764311,9169784,10650,10856284,20.23
와이엠씨(주),155650,Dec-17,186207587,148505867,228610736,47392561,149998533,154022566,241,4932547,78612203,16516237,31000,19990222,26.66
와이엠씨(주),155650,Dec-18,134629710,88797759,181113006,60292828,90958814,240874983,231,9987179,90154192,15963476,6410,22136119,19.93
와이엠씨(주),155650,Dec-19,86745298,44484457,132327493,54794246,46440214,167066128,226,9987179,85887279,-1409016,7080,-5920800,-1.95
와이엠씨(주),155650,Dec-20,68957517,24362814,115873704,62336280,25124606,145800636,206,9987179,90749098,8000230,8880,10632863,9.1
우리이앤엘(주),153490,Dec-10,68578820,40833500,115261935,3757633,84611810,81599841,,11500000,30650125,1987620,,,6.48
우리이앤엘(주),153490,Dec-11,116939002,78802222,193199112,18164398,146526659,250297412,,11500000,46672454,14578880,,30158992,37.71
우리이앤엘(주),153490,Dec-12,224730975,186299474,289890691,33878962,229506338,508945947,290,11500000,60384353,16006219,,29497333,29.9
우리이앤엘(주),153490,Dec-13,190585127,121320945,267497352,26112890,175137453,256098908,300,16000000,92359899,-7723051,3800,-6187221,-10.11
우리이앤엘(주),153490,Dec-14,160873681,129582967,230118401,20404839,144374100,197496456,152,16000000,85744301,-5738944,2160,-2450520,-6.44
우리이앤엘(주),153490,Dec-15,137368230,110803280,195976695,14614497,113183448,189509627,144,16000000,82793247,-5825559,1460,166086,-6.91
우리이앤엘(주),153490,Dec-16,125980319,90028165,178847937,-3030039,94914361,147083679,151,24950000,83933576,-17800231,1480,-4598843,-21.35
우리이앤엘(주),153490,Dec-17,100538900,73324493,128015195,-31853508,73968610,158647596,131,24950000,54046584,-29064516,1035,-6810305,-42.13
우리이앤엘(주),153490,Dec-18,105209197,63682413,122849281,-29917536,66752236,142862234,86,24950000,56097045,2013221,698,4562750,3.66
우리이앤엘(주),153490,Dec-19,83675535,36163497,98003925,-25481948,36954489,133202816,84,24950000,61049436,4835988,1075,3561363,8.26
우리이앤엘(주),153490,Dec-20,97177941,48812331,109835556,-27112294,49747710,122306350,70,24950000,60087845,-1523819,1550,3375350,-2.52
유아이엘(주),49520,Dec-10,80303620,36586560,143415019,83704811,37645544,172738166,446,5696235,105769475,-6426066,3860,-4740536,-5.77
유아이엘(주),49520,Dec-11,75635250,23674619,127293077,79709250,24792806,149736589,342,5696235,102500272,-3064499,2265,-2190203,-2.94
유아이엘(주),49520,Dec-12,74962644,25371808,133086633,84436795,27125913,157496248,324,5696235,105960720,6217378,6670,7855257,5.97
유아이엘(주),49520,Dec-13,87860476,47737506,186688321,100342223,64834317,286343979,428,5696235,121854004,17286639,10450,19419325,15.18
유아이엘(주),49520,Dec-14,123349455,87113576,234469608,118315486,96871296,416854797,451,5696235,137598311,23616711,13100,27035662,18.21
유아이엘(주),49520,Dec-15,134180664,77294385,237498161,126113457,91912089,454032615,483,5696235,145586072,13453820,12300,24069835,9.5
유아이엘(주),49520,Dec-16,151335642,61616950,251407975,137628825,77704747,444330193,435,5696235,173703228,16598826,10400,20066496,10.4
유아이엘(주),49520,Dec-17,150647010,55420987,244270993,138208308,70118433,479784155,412,11142469,174152560,15292215,6510,24336006,8.79
유아이엘(주),49520,Dec-18,125880103,37695820,220193003,137182767,52236042,423594391,341,11142469,167956961,9401206,4460,8371817,5.49
유아이엘(주),49520,Dec-19,105519182,27102376,211559225,137315734,41928476,408486203,323,11142469,169630749,8230239,5190,8864171,4.92
유아이엘(주),49520,Dec-20,113423674,49174741,212798924,121483899,62095207,300847701,173,11142469,150703717,-10920317,3915,-12718504,-6.65
인탑스(주),49070,Dec-10,191678685,127740264,407941444,228089544,147460063,439204720,720,4300000,260481380,19230828,24550,15603105,7.68
인탑스(주),49070,Dec-11,223830389,123871609,433372387,250388496,142788456,653398322,718,4300000,290583931,29776557,19250,38103377,10.18
인탑스(주),49070,Dec-12,277393668,186895046,540807275,288484832,207762558,976523471,881,4300000,333044717,55982377,27950,59253848,14.61
인탑스(주),49070,Dec-13,239246662,113141871,516284856,326504442,132877533,1052725005,998,4300000,383407324,55290943,19500,42101724,11.28
인탑스(주),49070,Dec-14,255296157,128473856,525870178,310087070,148246481,697345855,915,4300000,377623697,-1359653,16200,-3236096,-3.39
인탑스(주),49070,Dec-15,248716261,102164230,528666960,328510154,120659116,661590454,763,4300000,408007843,32742568,21500,31832381,5.28
인탑스(주),49070,Dec-16,270345674,157821409,623489412,346768505,200221834,617419001,601,8600000,423267578,35141346,10150,35204819,5.76
인탑스(주),49070,Dec-17,275861561,135858350,603934097,359808285,175586631,687484774,591,8600000,428347466,29492497,10700,28776700,4.36
인탑스(주),49070,Dec-18,330884706,155695009,636880431,381745973,173191788,715562377,718,8600000,463688644,37635219,11500,34192361,5.76
인탑스(주),49070,Dec-19,390487697,156644008,692183154,413294607,171262153,910477910,804,8600000,520921000,60383269,12900,70671749,8.5
인탑스(주),49070,Dec-20,461633860,159376385,729743895,449964898,173582141,777840065,607,8600000,556161754,54707030,30150,64994601,8.95
일진디스플레이(주),20760,Dec-10,,,,,,,399,,,,11300,,
일진디스플레이(주),20760,Dec-11,,,,,,,589,,,,11600,,
일진디스플레이(주),20760,Dec-12,,,,,,,1634,,,,22100,,
일진디스플레이(주),20760,Dec-13,,,,,,,1688,,,,15600,,
일진디스플레이(주),20760,Dec-14,,,,,,,1080,,,,6820,,
일진디스플레이(주),20760,Dec-15,,,,,,,786,,,,5460,,
일진디스플레이(주),20760,Dec-16,,,,,,,450,,,,5190,,
일진디스플레이(주),20760,Dec-17,,,,,,,488,,,,7700,,
일진디스플레이(주),20760,Dec-18,,,,,,,494,,,,3240,,
일진디스플레이(주),20760,Dec-19,30599636,67311035,126231326,44220251,75916087,95688255,399,14157220,50315239,-30408090,3535,-30788622,-60.44
일진디스플레이(주),20760,Dec-20,19350505,76645510,113893786,7114541,85519736,66857777,339,14157220,28374050,-37043643,6740,-30480103,-94.15
일진머티리얼즈(주),20150,Dec-10,92347995,125401124,328868344,112373415,190162063,299914077,516,13719319,138706281,33280534,,,48.13
일진머티리얼즈(주),20150,Dec-11,130245423,84449831,442163374,117410499,115138950,329574564,692,19600000,327024424,13540537,17000,10556736,5.82
일진머티리얼즈(주),20150,Dec-12,156293333,171616535,469866854,58230838,198755550,393229382,604,19600000,271111304,-57210445,9000,-6841915,-19.13
일진머티리얼즈(주),20150,Dec-13,176154324,255762571,580795049,51007258,295365361,349990595,510,19600000,285429688,-8991159,10650,-14843478,-2.72
일진머티리얼즈(주),20150,Dec-14,219936718,264827196,596095084,54337673,303408658,414835436,453,19600000,292686425,-1899681,7140,-28549803,1.25
일진머티리얼즈(주),20150,Dec-15,199215948,165850911,436708093,16336116,203867037,458174483,437,19600000,232841056,-63270775,12000,-30842068,-15.2
일진머티리얼즈(주),20150,Dec-16,147803910,68619842,390766753,55786315,96065926,398956975,452,19600000,294700826,40622585,13950,29020559,15.14
일진머티리얼즈(주),20150,Dec-17,394514637,89044966,650284189,95866552,119854073,454035476,481,23000000,530430116,42189454,38300,49521992,10.33
일진머티리얼즈(주),20150,Dec-18,357483184,109016828,692206039,109756028,163793214,502007548,538,23055418,528412825,41310641,41000,48720652,7.8
일진머티리얼즈(주),20150,Dec-19,592714091,100985309,1036928098,163843162,221477150,550214159,513,23055418,815450948,46839444,42750,46850078,8.52
일진머티리얼즈(주),20150,Dec-20,518895365,108570613,1081009989,203027753,227381589,536916981,526,23055418,853628400,42734536,50900,50869598,7.23
자화전자(주),33240,Dec-10,121442687,58455083,197325109,115261662,60451822,129096425,272,8910000,136873287,4282729,5800,688113,2.31
자화전자(주),33240,Dec-11,154199881,81367335,236877981,130887773,85017412,251064882,283,8910000,151860569,17895074,9110,18159893,12.51
자화전자(주),33240,Dec-12,199276558,88968602,294711880,170234473,92898263,327383247,276,8910000,201813617,43601856,18200,50293836,25.64
자화전자(주),33240,Dec-13,235967120,89484475,357073877,206701786,117057855,468574409,382,8950000,240016022,43333152,20800,55423101,20.31
자화전자(주),33240,Dec-14,226950955,73012337,359580871,224370444,100226439,326106846,372,8950000,259354432,22489386,12350,25760071,9.15
자화전자(주),33240,Dec-15,232425866,74452677,399278574,236050836,124376732,267314570,420,8950000,274901842,20791649,15250,24182723,7.72
자화전자(주),33240,Dec-16,238347311,98580729,426797993,243982472,142108719,298489508,598,8950000,284689274,14925983,17050,19333488,5.36
자화전자(주),33240,Dec-17,285668399,168193532,460781745,257500281,177150862,445631662,576,8950000,283630884,24899512,26650,27894631,8.48
자화전자(주),33240,Dec-18,196162218,73336819,352202849,251580556,75241146,358342443,544,8950000,276961702,-1283172,11800,-7717919,-0.46
자화전자(주),33240,Dec-19,179625364,67228513,348455187,247866630,69853357,363027537,545,8950000,278601830,-280865,10600,-9158889,-0.1
자화전자(주),33240,Dec-20,197814965,66459480,355988092,244307723,83535079,300686814,501,8950000,272453013,-6339610,22800,-19315591,-2.3
제이엠티(주),94970,Dec-10,42960117,45023325,87742960,22381947,51064079,199044431,272,8374120,36678882,74055,1685,-281438,0.22
제이엠티(주),94970,Dec-11,32940561,50000229,85358696,18841198,52209516,126189197,251,8374120,33149180,-1873048,1770,227671,-5.36
제이엠티(주),94970,Dec-12,30567248,44735518,80476473,21016626,44982771,160265598,246,8374120,35493702,2174118,1920,8890524,6.33
제이엠티(주),94970,Dec-13,46143733,51985166,92144420,25647272,51985166,151863315,281,8374120,40159254,4629888,2060,9835024,12.24
제이엠티(주),94970,Dec-14,42197340,37213028,81414118,29456150,37213028,156169850,286,8374120,44201090,4645262,2275,9387114,11.01
제이엠티(주),94970,Dec-15,22030050,9426767,45818780,21493414,9426767,89467727,300,8374120,36392013,-7127130,2180,-65870,-17.69
제이엠티(주),94970,Dec-16,28022707,19353966,56963867,22215227,19759961,96453932,201,8374120,37203906,721813,3095,830530,1.96
제이엠티(주),94970,Dec-17,64742457,50995862,99107941,30018307,55338498,148025185,120,8374120,43769443,7803080,6590,13964753,19.27
제이엠티(주),94970,Dec-18,56885764,31276721,88776231,40743114,33814040,147040181,15,8374120,54962190,10724807,2800,13303403,21.73
제이엠티(주),94970,Dec-19,41272960,13839925,71663175,40028600,16399231,83264957,8,8374120,55263944,956700,3830,2030896,1.74
제이엠티(주),94970,Dec-20,92258890,58401662,119993457,44500993,62242883,79414340,14,8374120,57750574,5308000,2900,10775439,9.39
케이에이치일렉트론(주),111870,Dec-10,68828043,10674811,79861600,42063870,11516033,85464780,135,4750000,68345568,14572550,7060,,21.32
케이에이치일렉트론(주),111870,Dec-11,70499979,12104528,85295927,49206809,12598149,77361507,109,4750000,72697777,8998541,7340,12600089,12.76
케이에이치일렉트론(주),111870,Dec-12,70702228,7698754,85312001,54546727,7918723,73793464,65,4750000,77393278,6810427,8040,10416344,9.08
케이에이치일렉트론(주),111870,Dec-13,78665386,10603531,91286466,58141967,10613531,67343727,49,4750000,80672934,5596772,8720,8216588,7.08
케이에이치일렉트론(주),111870,Dec-14,77868116,10170472,89870974,57284812,10255282,53413030,49,4750000,79615692,1617889,7900,2953088,2.02
케이에이치일렉트론(주),111870,Dec-15,81247089,10749045,93974689,60679886,10881630,59962019,50,4750000,83093059,6205863,8130,5403212,7.63
케이에이치일렉트론(주),111870,Dec-16,79058025,8846249,94260280,63139610,9068527,57243847,46,4750000,85191753,7001468,12900,4872376,8.32
케이에이치일렉트론(주),111870,Dec-17,76749163,7409416,91673747,63034011,7571036,47361093,44,4750000,84102711,3475828,11050,3947909,4.11
케이에이치일렉트론(주),111870,Dec-18,97591512,46732923,131918941,66797328,47028377,40686889,48,22786000,84890564,2654440,3200,778779,3.17
케이에이치일렉트론(주),111870,Dec-19,49735444,50371185,189530273,52436979,55613296,36855517,49,31153184,133916977,-19356795,2730,-2604194,-14.38
케이에이치일렉트론(주),111870,Dec-20,49600197,34496315,154092592,8255149,37978185,17513831,39,48260913,116114407,-57227606,1335,-11904165,-39.46
코위버(주),56360,Dec-10,29074001,7522153,65335360,41213347,9804238,39593154,103,4898400,55531122,880450,2100,,1.59
코위버(주),56360,Dec-11,31051782,7360188,65545145,43073136,8550712,45247446,103,4898400,56994433,1694883,1645,1264267,3.01
코위버(주),56360,Dec-12,24198270,7461595,67803461,45911941,7840989,45255870,112,4898400,59962472,2890177,3425,1770267,4.94
코위버(주),56360,Dec-13,37222402,14369786,80615357,51519123,14902959,61441462,123,4898400,65712398,6297509,3455,4834719,10.02
코위버(주),56360,Dec-14,39282813,11044354,85070781,57821170,13036462,58655087,129,4898400,72034318,7510689,4900,7163962,10.91
코위버(주),56360,Dec-15,52446561,16606087,101963301,65882687,19305962,60002801,125,4898400,82657338,9289476,4890,6212266,12.01
코위버(주),56360,Dec-16,66501423,20318079,114636177,71456740,26222401,58702718,131,4898400,88413776,6620118,5800,5187913,7.74
코위버(주),56360,Dec-17,56802533,18540497,118351714,77315658,24010217,54336132,131,4898400,94341497,6511899,8150,6028394,7.13
